Predicted_Class,Interpolated_Cost
smooth_trail,5.269028385160603
smooth_trail,0.8383198897398636
smooth_trail,1.2010527596994158
smooth_trail,2.7507300142516593
smooth_trail,8.9997313414317
smooth_trail,64.13449666205858
grass,85.49984999770717
smooth_trail,57.63938688094271
smooth_trail,1.5910018864467563
smooth_trail,4.892708676962584
smooth_trail,42.408095002048555
grass,80.1732252546301
grass,79.59028135953417
grass,78.72974296194747
smooth_trail,2.145846700492693
smooth_trail,0.6563405713624505
smooth_trail,0.3166384113538359
smooth_trail,2.296935226304003
smooth_trail,2.510780548874707
smooth_trail,0.45099998343690473
smooth_trail,0.3070075923306591
smooth_trail,1.0274088055278576
smooth_trail,0.4959690345472972
smooth_trail,0.6475087085452111
smooth_trail,0.20671113874271227
smooth_trail,0.22876256602656692
smooth_trail,0.3467388204269674
smooth_trail,1.446097953903897
grass,79.82853767214286
grass,80.3304245062012
grass,80.87072293112094
smooth_trail,14.15795350868699
smooth_trail,16.30543449423246
grass,73.97257459697136
grass,81.50175158718812
grass,80.82787162402462
grass,81.79240548835396
grass,80.12475887530324
grass,80.1425476853006
grass,80.25397001577073
grass,80.00283860785127
grass,80.92963201153994
grass,86.60533714997138
building,192.9212525305579
dirt,57.8264090353432
dirt,10.216221310777977
dirt,10.48467342344707
dirt,10.201441000298672
dirt,11.433168863144587
building,253.63334555094184
building,253.82588894383434
building,239.54026409653704
building,215.25457048083092
grass,80.8596448029292
grass,80.50248263070128
grass,80.31749468090729
grass,80.08167397252664
grass,80.15355206056336
grass,80.13069050318398
grass,80.27154214640673
grass,80.00224179755041
grass,79.61477937478824
grass,79.96454746297617
grass,80.03255396419519
grass,80.90929303875068
grass,80.26508618955366
grass,80.05993961485734
grass,80.06261878553465
grass,103.61922551777894
grass,87.45237005757025
grass,85.10882031139775
grass,82.58965477972585
smooth_trail,0.290671355355773
smooth_trail,1.3812079148449121
smooth_trail,0.212514537457332
smooth_trail,1.3207280213798414
grass,80.26415064610235
grass,81.09326253023444
smooth_trail,33.79642248594013
smooth_trail,0.5371884330214066
smooth_trail,0.6726954252816928
smooth_trail,0.9017767963041309
smooth_trail,0.6954887049689172
smooth_trail,1.2732795239683765
smooth_trail,0.2825505686524227
smooth_trail,0.7056587990760136
smooth_trail,2.0861000293058933
smooth_trail,0.7525304774758612
smooth_trail,1.1292295387697782
smooth_trail,3.2107605205842376
smooth_trail,0.4400499528029675
smooth_trail,0.13328282666749305
smooth_trail,0.7853181824639431
smooth_trail,0.3178997551407718
smooth_trail,3.8872044880028107
smooth_trail,1.9203389644815485
smooth_trail,2.5791352684964632
smooth_trail,11.918914487486944
smooth_trail,54.94562439645851
grass,79.7320477293903
grass,80.95296412604597
dirt,59.49290319853202
dirt,10.15720336200178
dirt,10.513265195254464
dirt,10.704286085378206
dirt,12.008859447435901
building,251.80817350190466
building,253.7071187690718
building,221.4430502978046
building,247.9825943298024
building,248.67122970507276
grass,81.66554713271253
grass,80.21456347474073
grass,80.19498914634705
grass,79.95545407614985
grass,79.47798464110643
grass,78.62835265388983
grass,79.60213674556128
grass,79.53754695723873
grass,78.65135900648208
grass,77.82442034274901
grass,79.84946317155837
grass,80.35822167616165
grass,80.02246680722313
grass,79.8446953295743
building,245.22347007235012
building,252.58483183586918
building,253.36833154524427
building,206.76427783276992
smooth_trail,10.539151132008607
dirt,78.47626329924894
dirt,11.452043711635225
grass,90.36190560444443
grass,92.26985343430059
grass,70.28191318372716
grass,85.65763534655069
grass,80.0632288393451
grass,79.75337891234577
grass,78.68409773852133
grass,79.23686701222853
grass,76.75804585873195
grass,80.81429420284377
dirt,38.77416048635943
smooth_trail,0.5029385012580554
smooth_trail,0.4616421857366391
smooth_trail,0.9033285790400634
smooth_trail,1.5882116768037042
smooth_trail,0.3852418957347151
smooth_trail,0.9923559050094719
smooth_trail,2.50124465039582
smooth_trail,2.224578817084396
smooth_trail,0.45365321399444114
smooth_trail,0.10894432528533675
smooth_trail,2.8107729777367294
smooth_trail,5.442811801234125
smooth_trail,0.6230818929493576
smooth_trail,0.38896231130708464
smooth_trail,0.7986293185200881
dirt,28.76123559376595
dirt,10.110883567978748
dirt,10.243625311367879
dirt,118.6822124664939
building,253.77081284916474
building,250.68438528748095
building,253.34032175763025
building,234.78567566787288
building,251.75733437336592
building,244.44170107289182
smooth_trail,33.094321718560735
grass,80.04566671184067
grass,79.99976927212246
grass,79.9219593686707
grass,74.78034457875732
dirt,17.58755017789487
dirt,10.896343167087931
dirt,21.904994572514262
grass,72.56770765272846
grass,78.8617569020436
grass,79.61443525414741
grass,80.30307743774554
grass,80.20866171057874
grass,80.25642990779991
grass,80.15557151574065
grass,79.8691712444945
grass,83.19626235450919
building,253.71551812087438
grass,81.27314444843296
dirt,10.566424188021244
dirt,24.728506269978258
grass,81.4266997597863
grass,116.73845795778965
building,253.58571835563194
building,233.09214375231565
smooth_trail,59.33741730601858
smooth_trail,46.76892809236493
grass,101.85641677010845
grass,80.389315163556
grass,80.73062259987476
grass,80.70100095641214
grass,81.21912313574839
grass,80.2486952260576
grass,79.94583567900119
smooth_trail,44.73936168268064
smooth_trail,2.1194110228794156
smooth_trail,0.7865656166805212
smooth_trail,1.3249248688411348
smooth_trail,0.47193380042867217
smooth_trail,0.20168150736664012
smooth_trail,0.7704859759371081
smooth_trail,1.58328339890716
dirt,84.51723155159948
dirt,20.17620515509203
dirt,46.83606467014233
smooth_trail,2.7699923482997555
smooth_trail,1.8612470395324177
dirt,19.738282783264694
dirt,10.321580386363621
dirt,10.413502027498858
dirt,21.87889806130806
building,250.69701323856438
building,253.77347940908362
building,250.87609066434723
building,240.30344955590522
building,250.34581746900636
building,245.80881180584683
smooth_trail,33.92495607633326
grass,80.0553356822581
grass,80.0422503216522
grass,76.9162549309526
dirt,44.160642470625774
dirt,10.548001038601033
dirt,12.935069451193314
dirt,10.57282447622861
dirt,15.73524895168806
grass,79.23749454116529
grass,79.89384491545457
grass,80.09002557096211
grass,80.0863150467812
grass,80.24274329559654
grass,80.14798061217994
grass,80.1133423529982
grass,82.31640456928048
grass,90.35328130531985
dirt,43.27419292191882
dirt,10.140220855108762
grass,58.54596451769549
building,243.2103834425832
building,251.7907359113191
building,253.48322343983878
building,224.8784158012253
building,253.5847730164042
building,253.58083653964945
smooth_trail,122.01487861812606
grass,80.07494939026788
grass,80.27181848860299
grass,80.05899278643172
grass,80.17721906898039
grass,80.28763229426065
grass,80.1179629412344
grass,80.28750871055529
grass,80.36889735754389
grass,80.03266304590409
grass,80.20962135067072
grass,82.30352414245306
grass,76.48174001326674
grass,80.62961235886124
dirt,47.83807696229265
dirt,10.434191657405508
dirt,10.63375969635779
dirt,10.284389538783499
dirt,18.8880465945222
dirt,13.439858814162337
dirt,35.12155644104291
dirt,10.60434518181348
dirt,10.18467919240284
dirt,10.098582483779484
dirt,10.132269301749796
building,221.4883810741001
building,232.6953645422878
building,247.98160743577466
building,253.36603424670963
building,233.4123428433961
building,192.05403035525632
grass,79.9808080375887
grass,79.84883621825077
grass,72.58091082686282
dirt,13.813618649945823
dirt,10.39874814798247
dirt,17.980692956798
dirt,24.13602110754806
grass,63.07211860054885
grass,79.92742466274412
grass,79.9800479181878
grass,81.91387686495085
grass,80.8057650941846
grass,80.24628486585458
grass,80.20523382906097
grass,80.42214047905945
grass,81.05046268830584
grass,80.3483332972806
dirt,10.333864081366832
dirt,11.057841627472387
grass,80.43021304482028
building,215.73372095984203
building,253.85147745008456
building,193.4841873147817
grass,79.76782751550348
grass,79.65331111722676
grass,111.8872814409803
building,229.14816078289823
grass,82.59451518705121
grass,80.12802669712988
grass,80.39781398044413
grass,80.12374300882036
grass,80.35834382477132
grass,80.96481385921771
grass,80.18598258966121
grass,73.67278009293003
grass,116.01586963601218
canopy,159.0859202316724
canopy,159.4809100043602
canopy,153.94634554712223
grass,81.51137740383183
grass,78.04200157564264
dirt,14.961830629155646
dirt,12.560694161927241
grass,67.52833887164886
dirt,32.82724823590773
dirt,10.251885207958805
dirt,45.43265152884165
dirt,32.78271371782836
dirt,10.203317814034666
dirt,10.212655129828995
dirt,10.12703512903334
dirt,10.576810904597448
dirt,13.569484228182539
dirt,11.914416338518011
dirt,12.034790340847183
grass,79.85323110081661
grass,80.12481247740993
grass,80.10772834309817
grass,79.9190317905495
grass,79.16374186308965
dirt,36.427656172812796
dirt,13.159234449373914
dirt,12.675936565066584
grass,78.70697477994354
grass,78.16183589522986
grass,80.01081679803946
grass,80.21559715409964
building,145.7030552498725
building,245.28384129764004
building,186.3195428858092
grass,85.0121524774138
grass,80.02216138067465
grass,80.31567471867554
grass,83.6559202574397
dirt,10.759662868517303
dirt,12.11695154517734
grass,80.42528159480234
grass,80.06503806220584
grass,87.65737991307145
canopy,147.52560939055536
grass,79.73041591222025
grass,70.43193499780237
grass,79.82419300763776
grass,80.28733129459968
grass,88.41290270823626
grass,80.15711409732405
grass,80.26103622036258
grass,80.26938291983791
grass,80.92008676575195
grass,79.9212798397325
grass,54.42650312254344
dirt,11.753110654982862
canopy,92.84312982855508
canopy,157.89921905561408
canopy,157.98961207881453
canopy,132.65205369889983
grass,81.01441139544127
grass,80.16362946272986
grass,80.00479993753848
grass,80.3087228888256
grass,80.27512785417326
grass,79.87338410298527
dirt,11.34238199367735
dirt,39.70908418606018
grass,49.15864657454274
dirt,10.22514902361003
dirt,10.316596270273225
dirt,10.386273134694186
dirt,10.235588000936158
dirt,10.257655255032324
dirt,10.252502706850967
dirt,19.669496278055675
grass,80.14346773837752
grass,80.26013503896203
grass,80.18416792198805
grass,79.99465292005193
grass,79.5417186767226
grass,54.905839367363
dirt,31.022422962797535
grass,79.84269616987118
grass,79.84784530242007
grass,80.05384990452846
grass,80.1230435040439
grass,80.12377989710994
building,185.8260981210681
building,180.55407733281118
building,252.89311210832156
building,251.88844752333677
building,249.36406063549754
building,224.1468713628273
grass,80.1532347830168
dirt,10.072941699146767
dirt,10.764624848634348
grass,80.84954210147298
grass,80.72273082287766
grass,80.18372876009181
grass,79.98736916630322
grass,79.72949270763874
grass,75.33184901514353
grass,79.36244242704764
grass,76.4843183988975
dirt,21.581122479739765
dirt,10.217042023613798
dirt,34.947072759087575
grass,78.4381976450702
grass,79.9468587099252
grass,63.93990622526189
dirt,39.6061348530218
dirt,25.548711229026758
dirt,82.85392959493157
canopy,159.36617687609072
canopy,140.92460303347025
grass,50.83074801978984
grass,74.31931257570764
grass,80.48034408460592
grass,80.37794866858873
grass,80.4036495027139
canopy,159.58800188284755
canopy,159.73736380356883
grass,80.03457770502017
dirt,17.32738082954435
dirt,44.013877495285655
dirt,12.016486365759185
dirt,10.509085907868537
dirt,10.191405912305807
dirt,10.085462384255505
dirt,10.228217889663966
grass,47.5707877250261
grass,79.81020130511907
grass,80.01991604527181
grass,80.10157635228595
grass,80.04879712601297
grass,79.95454353605227
grass,75.69047346737734
grass,72.07716072584859
grass,73.7562493190999
grass,79.96925282838507
grass,80.3476797772102
grass,80.09312725967878
grass,80.43885354564158
grass,81.66853354701851
grass,80.31577377571767
grass,80.18127459732679
grass,101.05354557062344
building,141.58405854285326
building,253.7551462560499
building,169.14289564492083
dirt,38.74358973341145
dirt,10.390425439480378
dirt,10.255875783534274
grass,84.10061994487691
grass,121.2910836058617
grass,80.72586433296748
grass,79.97294583068897
grass,79.39698771097363
grass,78.42198843258545
grass,77.92754262334039
grass,80.78897204368916
building,252.91644758686314
building,252.60962334519002
building,238.49179156740158
dirt,10.997205759852188
dirt,14.638311643216554
dirt,10.758800541565513
dirt,11.694082454323075
canopy,159.73196452167426
canopy,159.72870327570823
canopy,159.40053600953257
grass,80.54604538057646
grass,50.58925875375265
dirt,41.16527142897426
grass,105.03687443227525
canopy,159.75420747037802
canopy,159.3095834922494
canopy,159.96471814660674
canopy,159.99074191701706
canopy,159.43402304484061
dirt,34.3824254614536
grass,70.78834548572038
grass,51.075750209491076
dirt,10.180202607508926
dirt,10.26406469772062
dirt,10.276151668510268
dirt,10.882492413011624
grass,79.6307616132186
grass,80.10717837651892
grass,80.07162141974818
grass,80.02897802540542
grass,80.0905303358474
grass,80.09390905865155
grass,77.07181959518162
grass,73.81548380381163
grass,78.75855213482114
grass,74.99285594840222
smooth_trail,104.53239510152797
grass,89.68338254449613
grass,84.7096457158351
grass,92.25369911939354
grass,80.471800122981
grass,80.09205616618677
grass,80.14562359906992
grass,98.13748226183085
building,253.83538385904677
grass,84.54731823764033
dirt,10.306444102944544
dirt,10.30881314284775
dirt,17.77848012670487
building,253.50962563236013
building,253.86615997915655
grass,107.21765872854637
grass,80.14389464245313
grass,79.80057713374839
grass,80.22466221799087
grass,80.0537254980611
building,244.4527804471943
building,252.84756352660895
building,252.84143907053144
building,180.11831619437862
dirt,12.12236040097348
dirt,10.121935027381156
dirt,10.262677369155622
dirt,11.292546515078737
dirt,93.92736968382542
canopy,159.8500664018048
dirt,12.417502651576859
dirt,10.946410121832788
dirt,10.468948021220776
dirt,57.83327924107857
canopy,160.02895454694715
canopy,159.99218304642747
canopy,159.9956566992937
canopy,159.5026484096397
canopy,153.22762049120564
grass,80.4063129983755
dirt,64.35927218418371
grass,78.75432739539504
grass,72.19530873773334
dirt,10.579015308529156
dirt,10.273796874384063
dirt,10.126392117975898
building,208.91915409024793
building,252.5591714341744
building,252.8943073471515
building,251.89434822754123
building,253.2994682501271
building,253.99033739982153
grass,80.06473827635388
grass,51.56353861178587
grass,47.939403435143845
grass,76.42316299475858
grass,80.25375156485458
building,249.61351118630628
building,249.40053894862308
building,244.49589646430906
building,141.7125810749459
grass,80.12845277846023
grass,80.29456681209885
grass,80.12817747017478
building,246.4563619789554
building,253.50311115328273
building,253.47765067203966
dirt,10.769774425585624
dirt,10.597059438043823
grass,80.94477760456762
building,194.92234523452228
building,253.74166397874535
grass,82.51329964173844
grass,78.70961384093384
grass,79.51456022306004
grass,79.8543339170927
grass,79.03529320102423
grass,69.65316303742698
dirt,42.47634898427892
dirt,56.795830476762106
dirt,52.58856695284643
dirt,12.594555022614774
dirt,10.33104272905785
dirt,10.387903115607996
canopy,159.55293612830545
canopy,159.98000175222782
canopy,159.98916394438447
canopy,159.266092899645
dirt,10.37810974786723
dirt,17.966276658811154
canopy,159.93809442691943
canopy,159.95736146298404
canopy,159.9929247997108
canopy,159.99782298507537
canopy,159.99152163332
canopy,159.7614259767989
canopy,124.15080691097876
grass,98.31730681196555
grass,80.07580133646853
grass,79.73102789665477
dirt,18.962673525112827
dirt,10.34503501116374
dirt,10.149633944602506
building,249.63006607465434
building,253.21784267312668
building,251.45538837843492
building,253.51482336924127
building,253.1469079860438
building,253.98505357847355
grass,81.10272336258629
dirt,40.600806699903345
dirt,14.861462958470145
dirt,15.407977039694622
grass,66.27370003134278
building,165.13749909547252
building,142.6636899712577
building,232.2868804134136
grass,80.74660857776465
grass,80.7782572463252
grass,80.32722727223201
grass,80.16033971180235
grass,81.12678438469884
grass,94.58507481283198
grass,78.45676510453694
dirt,10.743766784231099
dirt,11.48391991812143
grass,80.36171638178304
building,253.58023030487462
building,253.66662399956056
building,251.84806769341037
building,252.02173867367037
building,142.63321758229623
dirt,55.048263960655326
grass,73.19154025930303
grass,63.4716700059657
grass,62.13464836822233
grass,55.671970376986295
dirt,14.932142227855099
dirt,10.89929440313774
dirt,10.089207827965657
dirt,10.628820749949423
canopy,155.43889872378057
canopy,159.80137007699363
canopy,159.96643034791484
canopy,159.88266387019928
dirt,10.2379504866251
dirt,36.5703279203186
grass,79.75983813632197
grass,86.86319762996047
canopy,159.95776399283193
canopy,159.99569828728963
canopy,159.99171142147503
canopy,159.9939238296599
canopy,159.9925634269649
grass,88.03960212526385
grass,80.13372094615922
grass,80.06795729751343
grass,77.15246758074126
dirt,10.645198844707998
dirt,10.209572979932124
building,151.13882815510743
building,251.80056706630978
building,251.6804606557565
building,253.87331104525904
building,253.7535094843379
building,253.98232817444494
grass,81.40404525260072
grass,74.72338867132734
grass,67.10855827750653
dirt,10.915477229349237
dirt,31.81579567303749
grass,79.31730056727245
grass,79.77163629102985
grass,99.65446456033818
grass,80.0561819139556
grass,80.16990615749603
grass,80.27619185425282
grass,80.15191943691063
grass,80.25457666909541
grass,80.40390252733094
dirt,10.744993553934936
dirt,10.361311491019903
dirt,11.290849729797532
grass,80.52566971226469
grass,97.75049744891562
building,210.86776390326924
building,231.56072565526475
building,250.2358306085882
building,253.6828109239548
canopy,116.43988489032142
grass,78.94796268041367
dirt,43.19502518044858
dirt,12.302510483927962
dirt,10.218656589973987
dirt,10.138309051379698
dirt,10.218208118294218
dirt,10.282839006844675
dirt,10.991129983974766
dirt,15.518397383402686
canopy,159.9314860676818
canopy,159.75705841100677
canopy,159.98650335807378
canopy,159.98066694945027
canopy,152.2365167280225
grass,80.2698851316354
canopy,159.49809362870818
canopy,159.53396074116912
canopy,159.99187306089934
canopy,159.98177667503265
canopy,155.25033900312587
canopy,126.00729154235121
dirt,17.864747502731728
grass,74.7940281007437
grass,80.30552956075923
grass,79.60087807894963
dirt,10.444035294825841
dirt,10.144770007428166
dirt,48.682663180059755
building,253.42992407382442
building,248.51649730654339
building,253.61004353352553
building,253.48189660917123
building,253.96554453821446
grass,81.44254810528467
grass,70.40698814687006
dirt,34.58288392592999
grass,53.02348126938816
grass,56.68097317079104
grass,78.31933774999467
grass,79.9837537871472
grass,92.10394619600149
grass,80.42055316271521
grass,80.1905766597322
grass,80.65816820679233
grass,80.64774844590013
grass,80.4932692725131
grass,80.32689247079551
dirt,10.140460293127644
dirt,10.168731950150615
dirt,16.631237064319652
grass,80.28448586927944
grass,80.2268501734049
grass,79.67707503740313
grass,80.07111258343161
grass,79.84572123570395
dirt,78.50990061692167
canopy,113.70782386429318
grass,79.04276098390243
dirt,11.782905493813344
dirt,10.687780353695683
dirt,10.55327434971272
dirt,10.519459295215425
dirt,10.29135940360664
dirt,10.191332865042128
canopy,144.974404497709
dirt,10.761226341025802
dirt,11.116491866063532
canopy,159.92207434033224
canopy,159.98425520133273
canopy,159.98590955478602
canopy,159.99110709935428
canopy,159.74309353541742
canopy,158.96292128198732
canopy,159.86837973238872
canopy,157.71344039512638
grass,87.36459909673738
smooth_trail,0.3331387829292385
smooth_trail,0.10654232244168027
dirt,15.032008348301723
dirt,10.489764851834591
dirt,10.574699344189083
dirt,10.11973993028844
dirt,10.12163777836728
dirt,10.203634748041612
dirt,69.05168416697501
building,253.99156569628292
building,249.21874411820997
building,253.63248972834873
building,253.5356919054086
building,253.98241645039207
grass,99.19560436728393
grass,79.65355258715425
grass,75.77509992508074
dirt,12.042734431320454
grass,73.85167412185804
grass,80.1505884883482
grass,81.16523753772265
grass,85.51106056501837
grass,80.32541733839165
grass,80.18949134317356
grass,83.94152913139547
building,253.1515804980169
grass,111.89569226749327
grass,80.01809433869414
dirt,10.794755438283143
dirt,10.64714453864461
grass,79.18577350524573
grass,81.46662703631162
grass,90.19902338640699
grass,81.10446519859893
grass,79.9991336784506
grass,78.54562169995535
grass,72.5091223941657
grass,78.93975340801157
dirt,29.525033615759202
dirt,10.100438251337605
dirt,10.449078289458011
dirt,10.199394938316075
dirt,10.15123707865639
dirt,10.568460907536512
canopy,149.49131679107865
canopy,159.9805192910734
canopy,159.97015597169195
dirt,13.138524805368883
canopy,159.926798423404
canopy,159.96089543806926
canopy,159.82613213697167
canopy,159.44089822515295
grass,88.21532653867163
canopy,137.75198352303937
canopy,158.83115555993393
grass,80.46010612853671
smooth_trail,39.02551780034051
smooth_trail,0.23712631555802618
smooth_trail,0.14904103609965766
dirt,104.23687066963618
dirt,11.066448802452289
