Predicted_Class,Interpolated_Cost
dirt,10.368211270034102
dirt,10.131159354505701
dirt,10.152778071763628
dirt,10.416478770072212
dirt,36.02649199571384
building,253.69485375498158
building,227.15016965907358
building,253.52111090752624
building,253.78215349495127
building,253.95128347247078
grass,123.20878431349703
grass,79.93318886382838
grass,79.77766631817704
grass,63.46530528612183
grass,64.32172399665984
grass,78.74901529074421
building,115.94652164856211
building,248.52480690673232
building,247.7274413909064
building,172.15896183331236
building,236.8782921357761
building,253.81545795829797
building,253.38575403148786
grass,93.66013382801891
dirt,10.36501879060764
dirt,10.132235928837828
grass,80.0342352204477
grass,87.2344292720791
building,252.40914624116908
building,245.68972849020676
building,185.24335146838473
grass,79.47827500667026
grass,65.87218380375481
grass,61.573640901340696
dirt,36.22781525560939
dirt,10.124271441440069
dirt,10.186876061909132
dirt,10.313995625700908
dirt,10.702329386156856
canopy,158.29258906514136
canopy,159.92663004381964
canopy,159.98797823279835
canopy,159.9799186464883
canopy,159.91128617284193
canopy,159.34464405424262
canopy,159.98141026724093
canopy,159.80233349012008
canopy,159.78562778028768
grass,80.21821566548043
grass,80.40464287148205
dirt,12.056240090065867
dirt,73.37594867481629
smooth_trail,0.7994581251379881
smooth_trail,0.4484249772614874
smooth_trail,0.9628709425698071
grass,104.15420746993578
dirt,11.186323358388943
dirt,10.247890615949967
dirt,10.072239168945137
dirt,10.269582425770468
dirt,10.323829395271389
dirt,20.29798874890048
building,253.5340917040182
building,219.95071166261545
building,253.3372727961398
building,253.23287952608183
building,253.97456635464445
building,198.29783784989584
grass,79.77685378878782
grass,79.89796388162124
grass,78.5572384268494
grass,79.63764201739195
grass,76.49871228189377
smooth_trail,25.86803785502616
building,140.89712007332676
building,251.8313455334906
building,253.76458678500342
building,253.80044184094686
building,253.7021364494106
grass,122.8610362836552
grass,81.53689653601667
dirt,11.150430115627207
dirt,10.186146707182127
grass,61.944791180345106
canopy,136.9166712365955
canopy,129.5561408724472
building,147.64306752301846
building,129.75801255456363
grass,60.45415231842756
dirt,12.586958414313308
dirt,10.375924007281686
dirt,10.295133466003822
dirt,10.316011930016783
dirt,10.533896356995703
dirt,10.238293831538652
dirt,10.102210007610392
canopy,159.9026398618393
canopy,159.9928459266967
canopy,159.9498669179227
canopy,159.93506337825013
canopy,159.93002521182487
canopy,159.98917953238436
canopy,159.988901683109
canopy,157.30678217099646
canopy,158.656601849064
canopy,159.12906638759853
grass,80.64608852077643
grass,80.34094855653294
smooth_trail,0.8313316489531086
smooth_trail,0.19482242924176144
smooth_trail,0.23391737425506884
smooth_trail,0.1944039852490261
canopy,149.64663293000487
grass,79.92892207479191
dirt,10.279503472869752
dirt,10.637088533215875
dirt,10.908226200898346
dirt,11.058907956875162
dirt,17.02747310048104
building,253.9694378606421
building,181.78765786883886
building,253.44491158090506
building,253.80905144632817
building,253.914083211434
building,245.1238268706052
grass,80.09595490469627
grass,79.86064915455258
grass,58.11056867695994
grass,79.56072800788483
grass,80.00511915118803
grass,80.03276465112397
grass,80.24940140275494
grass,96.95667826979941
canopy,164.39481045648714
building,253.66317302841532
building,208.96548463235717
grass,80.15159417668411
grass,80.1069771011482
dirt,10.69143296663625
dirt,10.176755226101996
dirt,10.396482292623011
grass,79.96431843956138
grass,83.0011738834068
building,248.56015051484664
canopy,150.97380988352717
dirt,12.679844345471782
dirt,10.145128735027852
dirt,10.14138834546866
dirt,10.354668443697909
dirt,10.127699966734262
dirt,10.87408420998487
dirt,10.899495677372697
dirt,10.276141660001032
dirt,12.715859302704592
canopy,159.68949020389095
canopy,159.95156654112887
canopy,159.92737076444993
canopy,159.76852473035734
canopy,159.98066943355295
canopy,159.82726635580818
grass,84.50066197798097
grass,79.87871463760038
grass,79.80762303760226
grass,80.03437332314206
smooth_trail,2.712482013533487
smooth_trail,0.1229362575933427
smooth_trail,1.2991155740132956
smooth_trail,0.3575615406571064
smooth_trail,9.069113232509054
canopy,159.91248765699413
grass,80.06064095929733
dirt,12.557164754150984
dirt,10.485309609173276
dirt,10.177404389061396
dirt,10.147128951866192
dirt,11.187008316877769
building,253.90936580523896
building,206.08441161902192
building,253.75519424670327
building,253.43135776498647
building,253.72217119504285
building,239.1065621195747
grass,80.01300501636216
grass,79.89564543891649
grass,74.03724762120467
grass,77.4742997671766
grass,79.70939419676277
grass,80.25970525707868
grass,80.11175937700952
grass,80.36426526150237
grass,80.32428104690518
grass,80.37177518496839
grass,127.18292913271861
grass,80.37520035027914
grass,80.34889623013868
dirt,11.096370936518001
dirt,10.172845670250934
dirt,10.9416448853096
grass,83.59950315624178
building,253.86055869191716
building,253.80636664635992
grass,80.84516202211697
dirt,10.482374124535625
dirt,13.47291108798866
dirt,10.285434481861984
dirt,10.920831780872424
dirt,11.815607577794719
dirt,10.252271432934812
dirt,10.427810795434024
dirt,10.281811727410947
dirt,10.679852013257436
dirt,28.475691420351914
canopy,159.12997570685434
canopy,158.45383740305272
canopy,134.6138960665057
grass,79.70716869624572
canopy,133.87806793076135
grass,80.52847705934545
grass,80.00808789716093
grass,80.41201257821963
grass,71.9810851913102
smooth_trail,0.24090029658443624
smooth_trail,0.31714322709761295
smooth_trail,0.27353919126222326
smooth_trail,0.778986928775453
grass,80.01963310274013
canopy,149.86955577190034
grass,80.30946630644482
dirt,13.494729180969705
dirt,10.327234607922477
dirt,10.51771303136667
dirt,10.939931280916461
dirt,12.873459837211156
building,252.23184537603788
building,242.31487444871567
building,253.51690854393075
building,252.85309636507597
building,253.4878168202795
building,251.16336378381362
grass,79.43834441562792
grass,79.47706604441524
grass,64.45924168322439
grass,63.651709762886114
grass,79.41775127746897
grass,80.117853205402
grass,80.49559221810868
grass,81.20634301171317
grass,80.60352421124222
grass,80.18888634349258
grass,80.27403866164937
grass,80.06396079626009
grass,80.56230725904781
dirt,30.202491285066245
dirt,10.279242371104877
dirt,10.63608368811409
grass,78.83536124246233
building,251.56783336226874
building,253.78512268476936
dirt,40.03477040757753
dirt,14.07099792161096
dirt,16.617225939028604
dirt,10.13815103524471
dirt,10.128519662716315
dirt,10.23373007343869
dirt,10.178699612500344
dirt,10.72122775128927
dirt,10.169423903174843
dirt,21.657489943085515
canopy,158.72132605592597
canopy,159.84541052355507
canopy,159.61101376763517
canopy,159.6815823364076
canopy,157.6289626481556
grass,79.83062384389754
grass,79.92595715565815
canopy,146.23914865462496
canopy,156.1217449259534
canopy,158.73162249511032
smooth_trail,0.10067018105816979
smooth_trail,0.46553262332127693
smooth_trail,0.22694373790748612
grass,80.68047211248314
grass,80.18712607606653
canopy,154.45602686128754
grass,80.17004562623187
dirt,15.276405281928941
dirt,11.486464322502457
dirt,10.25692688751155
dirt,10.516667930893322
dirt,10.4133520633027
dirt,20.332967748262774
building,140.06494010418777
building,228.42998973753697
canopy,193.22411064079333
canopy,145.47651269702064
grass,79.38685968705917
grass,79.37843108516698
grass,75.01834499512636
grass,63.6955556836353
grass,79.86601603746622
grass,79.36355006225313
grass,79.90912957136209
grass,80.09253688193289
grass,80.29004894020855
grass,80.9510141273118
grass,80.17027737310084
grass,80.45342243685455
grass,80.3486353160051
grass,80.10737230196231
dirt,12.525111838009956
dirt,10.242937317203644
dirt,10.484818606545542
dirt,10.692610631161463
grass,111.87502191915199
building,161.53548714230158
dirt,37.67484634060618
dirt,10.164453914235992
dirt,10.166956710354604
dirt,10.142787151426779
dirt,10.872187038677612
dirt,10.951509193787043
dirt,10.162082983344815
dirt,10.500797819182514
dirt,10.435906058919953
grass,77.39059495977668
grass,80.4016559778399
canopy,157.57729859103276
canopy,159.64308538705544
canopy,159.9104063480431
canopy,158.96311604094024
grass,79.51071959932018
grass,79.87549305187207
canopy,159.3805244797248
canopy,159.89586977354398
canopy,157.5876119107449
smooth_trail,0.4634436759114719
smooth_trail,0.24694606609177233
smooth_trail,31.392028862220666
grass,80.13276381690213
grass,79.96228751405265
canopy,134.42799907257285
grass,80.49452128409007
dirt,27.15494846772473
dirt,10.143123194621987
dirt,10.11474374683321
dirt,11.174028839238922
dirt,10.14394878448765
dirt,10.232133414003416
grass,77.77623862333108
grass,80.09569997010192
grass,80.00224156498834
grass,79.78902918357934
grass,79.2395655812172
grass,79.17048693688378
grass,79.22941453970445
dirt,39.858389955680664
grass,74.66782017289742
grass,79.62178502260198
grass,80.08036865634176
grass,79.95412023123681
grass,83.62164508755022
building,253.53613622201692
building,245.2866803948226
building,168.39033964709586
grass,80.71823770226321
grass,80.81448704809793
dirt,12.709855715237689
dirt,10.205859671509034
dirt,10.797358452841616
dirt,33.91759869744524
grass,79.82475890538966
grass,79.8669735412396
dirt,42.156504950446404
dirt,10.303373370600331
dirt,12.131329285852072
dirt,11.03754758376817
dirt,10.15324673006371
dirt,10.451373676517758
dirt,10.39740623642289
dirt,10.74229982687694
dirt,10.898265633338763
grass,79.64320122765099
grass,80.09168017727293
grass,80.14849923541048
grass,80.97248033853168
grass,80.25883782488837
grass,79.77616068118053
grass,80.07577381288326
grass,89.62923657368819
canopy,158.5425433690293
canopy,159.53649364486685
canopy,159.8966533403438
smooth_trail,0.23951534562700713
smooth_trail,1.7020012423030733
grass,80.13870785148616
grass,80.15167269085468
grass,79.96415758676648
grass,105.25151976572813
grass,80.06309717804817
grass,67.95433418753265
dirt,12.047938751042949
dirt,10.225690579247443
dirt,10.345129300890187
dirt,11.094954815177319
dirt,10.527443715184853
grass,55.07789926974878
grass,80.06997966385035
grass,80.19953259775318
grass,80.0632776506958
grass,79.66727557113954
grass,74.24234012783808
grass,79.59913661002004
grass,77.63392526394532
grass,79.66941462194289
grass,80.07837970395566
grass,80.03708947364011
grass,79.93220774693346
building,250.36375604574562
building,251.9219739058911
building,252.3215492532356
building,253.38733077193973
building,253.8625999934984
building,244.5809704637642
dirt,11.408987814508103
dirt,11.222549381254192
dirt,24.459325259223014
grass,80.73415917249606
grass,80.03960884281597
grass,79.78925120503634
dirt,22.359975596810116
dirt,11.886932441154165
dirt,10.679460398477483
dirt,10.22829656358549
dirt,10.132008879338038
dirt,10.813254024212876
dirt,10.168250678941801
canopy,150.65240691174358
canopy,137.76377210214525
canopy,157.10690446534298
canopy,159.81860574498694
canopy,159.71875489668773
grass,81.04645801838979
grass,80.01476628299913
grass,80.00635268527459
grass,80.28431088220093
grass,83.66226937566948
canopy,150.35066426505009
canopy,159.96785525795426
canopy,154.93698590799147
canopy,159.97264072892438
canopy,156.18888844794017
grass,80.54527627781839
grass,80.2192688323358
grass,80.08490797230957
canopy,144.08933916937906
grass,80.3104719708003
grass,80.07209732584859
dirt,13.555550856249724
dirt,10.565177510994001
dirt,10.369539439761084
dirt,10.2013579732674
dirt,10.175633440222091
dirt,10.548010010372062
grass,80.12883056461814
grass,80.62800120220109
grass,80.58561609618437
grass,79.94203228695129
grass,80.0193629850356
grass,79.9020062780497
building,243.27377136755211
building,251.54873616125198
grass,80.95634411468446
grass,79.77864789257312
grass,77.79029775050871
building,252.605310296797
building,216.5188529438256
building,240.10462392415
building,230.05991772560384
building,252.76034444229194
building,252.58372828699498
dirt,10.24350049057706
dirt,10.214164318406153
dirt,15.042056417141211
grass,100.95513576932764
building,253.74617864567043
building,217.74149460014516
grass,93.31307745560271
grass,50.1751688307703
dirt,39.6897928689431
dirt,10.405007534589162
dirt,10.191194820325332
dirt,10.49026441653201
dirt,20.019040547699387
canopy,159.97860112676608
canopy,159.99785155802206
canopy,159.9930828084948
canopy,159.98749188658135
canopy,159.9704564035
canopy,159.68085883667123
grass,80.41388576065812
grass,80.27635949030355
grass,80.65946156394267
grass,80.63328747904545
canopy,159.19071263965617
canopy,159.91522872652337
canopy,159.97398696690212
canopy,159.99320009274345
canopy,159.55317591679005
grass,80.01587287363192
grass,80.05479052999699
grass,79.92485222588701
canopy,159.95679286406943
grass,80.81183830254466
grass,82.38685927332598
dirt,13.867465241242314
dirt,10.153725804640876
dirt,10.694741545763454
dirt,10.51281641307833
dirt,10.169176750003478
dirt,10.177933638709018
dirt,10.134743429265031
grass,79.38077460365311
grass,80.09039763098406
grass,80.16773729936224
grass,80.27551652624147
canopy,124.82855100501246
building,251.6648096474579
building,252.9344695508369
grass,104.41511889126427
grass,79.86211906398877
building,176.1665446367689
building,253.0959045323978
grass,81.78557840269423
grass,79.86318043592294
canopy,149.99048754310084
building,215.4318499859617
building,252.7089989399176
dirt,11.365209224188709
dirt,10.78290250417664
dirt,32.94346265802295
canopy,140.11616009125999
building,247.36314221092903
building,251.2979651143731
building,253.5019542761497
grass,59.45963230484348
grass,47.77783664399322
dirt,11.056413789865951
dirt,12.101197549560514
dirt,10.143614351121679
dirt,20.857044610894675
grass,118.01012162670608
canopy,159.9967979367148
canopy,159.98790214391263
canopy,159.9867201372828
canopy,159.996528569797
canopy,159.96380165888633
canopy,158.5086213886623
grass,80.04230475596582
grass,80.11865962535717
grass,80.10958384741002
smooth_trail,1.6135131320988534
canopy,159.8504837593354
canopy,159.96713331500553
canopy,159.99805642935027
canopy,159.9992106717081
canopy,159.9830112869461
grass,80.48518900825232
grass,80.0420174916809
grass,99.08124513545448
grass,80.11465490267568
grass,80.39238633265234
grass,79.15497807874526
dirt,11.17676867006064
dirt,11.793667854083854
dirt,10.204819895685038
dirt,10.176207840535534
dirt,10.141335989580105
dirt,10.378980192418494
dirt,10.160463976612258
grass,80.12081060783397
grass,80.32639548193632
grass,81.25078218274086
building,249.50183881039487
building,250.02238415085912
smooth_trail,35.59995429651972
grass,80.03083446496017
grass,80.25300097231725
grass,79.83127609173971
grass,80.04087244114729
grass,79.96291804847431
grass,79.69573256642528
grass,80.0709375884978
grass,80.10616926461742
grass,80.10754736904369
dirt,10.567477014788867
dirt,10.541501990637087
dirt,10.883640885306724
grass,55.34568515307287
canopy,159.90001677519658
building,253.46759830666335
building,249.5078601764059
grass,78.6904983625502
grass,56.6300858231011
dirt,15.685763837940216
grass,85.92131589090141
dirt,62.25268212987855
dirt,10.502054669993619
dirt,36.72365770717167
canopy,159.97451800219392
canopy,159.92852829916848
canopy,159.9660137504803
canopy,159.90466624003474
canopy,159.90433942211712
grass,114.85960437880864
grass,80.03971302716664
grass,80.0549289680264
smooth_trail,2.2592402677741883
smooth_trail,0.11941565579222693
smooth_trail,4.145673661607662
smooth_trail,89.32994564716759
canopy,159.1078893634655
canopy,159.9685867655662
canopy,159.89452569542215
grass,83.89775947595905
grass,79.9860663718153
grass,79.53658285180832
grass,80.33807562979862
grass,80.18819998868445
grass,79.94402339793679
dirt,10.154225388791485
dirt,10.266016795854457
dirt,10.144823603902957
dirt,10.104279383072416
dirt,10.703943696159895
dirt,10.203582298411641
dirt,10.348687540711445
dirt,10.211861814000939
grass,79.66514347020258
grass,83.85667651020344
building,222.72325485417255
building,219.86437107123942
grass,80.42813331945237
grass,80.00834942240773
building,242.51282718665405
building,223.1424780703428
grass,79.99914035244211
grass,79.91023503687809
building,230.91849931874495
building,253.92182792777965
grass,86.03485016192435
grass,79.98157593322647
dirt,10.124870600973743
dirt,13.45531361151193
grass,70.00227138874702
building,190.46598442649866
building,253.26304909125466
building,253.97686231089384
building,223.19479020422563
grass,80.81461628262788
canopy,158.9390618557339
canopy,150.82189328998396
canopy,159.99770663324452
canopy,159.78823680427192
dirt,17.252324273460484
grass,49.26233812604296
canopy,131.30791682061252
canopy,159.95292706605113
canopy,159.80477222572569
grass,82.20553353956934
canopy,139.46655161452685
grass,86.7337021522852
grass,80.31184116663847
smooth_trail,2.7432004747553016
smooth_trail,1.3899151863558818
smooth_trail,4.272663280529843
smooth_trail,0.1776984452625418
grass,80.01642316135555
grass,80.09578977205118
grass,80.23189485591132
grass,80.2928892211449
grass,83.18673122101795
grass,80.52561118632916
dirt,40.05157198313505
grass,80.17774078520014
grass,80.23131539071821
grass,77.70565432661179
dirt,10.231111701289441
dirt,10.244740350702543
dirt,10.790050744283953
dirt,10.247523627470851
dirt,10.888782971624977
dirt,13.490541836752373
dirt,14.699389180499896
dirt,11.696330148518856
dirt,10.460608618937545
dirt,13.889264211468952
grass,80.01253704236103
canopy,150.6877746344948
grass,80.41047562967837
grass,80.36890849869773
building,246.21579504743283
building,253.7145270472483
building,253.91948255530215
building,253.74013006790932
building,250.75456979563472
building,253.73632647736494
dirt,10.922253078479496
dirt,11.445989611301943
dirt,10.171284646811795
grass,76.80497210973807
grass,80.11693807578216
canopy,145.61627990941912
building,253.72900676641697
building,253.67038531845117
grass,80.85349184003724
canopy,159.77053352905003
canopy,159.99863332730052
canopy,159.99678056967707
canopy,159.96731110356706
canopy,159.97929760867768
canopy,130.13869300918094
grass,47.9199621793691
grass,79.92135061262303
canopy,159.1397095079721
canopy,159.7470818803855
canopy,159.92473974175422
grass,91.96514950635274
grass,81.0806114682346
grass,81.67659006366829
smooth_trail,0.6580539505686092
smooth_trail,9.913090585994615
smooth_trail,13.099514613017734
grass,82.61590012370962
grass,80.0980955595021
grass,80.06175864188002
grass,80.43210547711807
grass,80.3419749423319
grass,80.2601054364589
grass,80.10077500692151
dirt,115.93145185180539
grass,79.90935957617533
grass,80.12060156755103
dirt,13.032037292979798
dirt,10.725873703639238
dirt,10.533256912285298
dirt,10.32679172871794
dirt,10.437037058769683
grass,77.22041337435627
grass,80.14344640365573
grass,80.86043379638134
grass,80.19099486016066
dirt,10.627066737361659
dirt,10.13351478796161
dirt,10.140381424479735
grass,79.46620564152435
grass,80.13185311028258
grass,108.87195985117734
building,227.0597008385925
building,253.29423068887434
building,253.4185721784991
building,253.2114148061543
building,252.72313236050942
building,195.6859611610398
building,170.46484884911803
dirt,11.566457931291849
dirt,11.060236642315198
grass,80.13893109312401
grass,80.32061094009443
grass,97.75610586072575
building,252.4827441686184
building,233.08610456275423
grass,80.14296557508038
grass,85.58033831968932
canopy,159.98998292955915
canopy,159.99763987827936
canopy,159.97160710658795
canopy,159.99497117364683
canopy,159.2275925632151
dirt,31.924989222445586
grass,79.3084169842216
grass,80.17976246659458
canopy,159.91487901375527
canopy,159.98356528294704
canopy,157.8230719148921
canopy,158.77776835862466
canopy,159.91628975308873
smooth_trail,46.42386289418871
smooth_trail,13.56381910825633
smooth_trail,19.006200693505768
grass,81.44023815059877
grass,80.33278650421062
grass,80.23145941412642
grass,80.1061989453956
grass,80.01446688375695
grass,80.12410843387889
grass,79.98874536569186
building,206.45600270417555
grass,78.00392285484209
grass,80.49682633898738
dirt,10.935551570237028
dirt,10.419448390247437
dirt,10.18584352779833
dirt,11.305573508567955
grass,79.72857532244355
grass,79.87259396312908
canopy,159.97645490560006
canopy,159.97075781524163
grass,79.980149694599
grass,78.9996140077486
dirt,10.426874086986107
dirt,11.109140833729715
dirt,10.515944302404181
dirt,11.805625107732636
grass,79.75774064181158
grass,78.38135919274471
dirt,25.02383793407635
building,203.1986531095192
building,253.52144801096776
building,251.81031649592353
canopy,154.7971349724565
grass,80.75416200635321
dirt,10.392376590780186
dirt,10.666483912315538
grass,80.16235157241212
grass,79.97908071122961
grass,80.94944210240443
building,213.2856613574753
building,252.99733901837496
grass,79.74327589503739
grass,78.74235636777907
canopy,157.78610137338467
canopy,159.98818373107977
canopy,159.97918900303438
canopy,159.97041754258402
grass,81.39057836543863
canopy,106.38999001914691
grass,75.60098215348229
grass,80.36084499312638
grass,81.56736135923181
grass,111.27262178627933
grass,108.67068932271073
smooth_trail,39.49191325563616
canopy,159.97934111303607
canopy,159.96337653605784
smooth_trail,11.182468919783103
grass,86.77583011372666
grass,80.1112581221722
grass,80.0811716010844
grass,80.09695183600509
grass,80.6861225771727
grass,80.13931248657077
grass,80.16575215664675
grass,82.20307252235853
